site_id,startDateTime,flux,flux_err
BLAN,2024-12-18T00:00:00Z,0.20979015294924544,7.823298222108771e-4
BLAN,2024-12-19T00:00:00Z,0.11638495316250788,5.039583769029736e-4
BLAN,2024-12-20T00:00:00Z,0.4449734319203576,0.00158719689129777
BLAN,2024-12-21T00:00:00Z,0.28041783699993506,0.00105988804322767
BLAN,2024-12-22T00:00:00Z,0.12414326607487049,4.751103375377283e-4
BLAN,2024-12-23T00:00:00Z,0.339844349613753,0.00113002286063555
BLAN,2024-12-24T00:00:00Z,0.4113159701641256,0.00132044025190836
BLAN,2024-12-25T00:00:00Z,0.4764387314750906,0.00149921379766231
BLAN,2024-12-26T00:00:00Z,0.4440789957322848,0.00139844113765136
BLAN,2024-12-27T00:00:00Z,0.3564187652158081,0.00113824649001308
BLAN,2024-12-28T00:00:00Z,0.3805786697855023,0.00126182191790485
BLAN,2024-12-29T00:00:00Z,0.4743778443844887,0.00159187650393902
BLAN,2024-12-30T00:00:00Z,0.2876453130600524,0.00111319359532571
BLAN,2024-12-31T00:00:00Z,0.5473439240356844,0.00185934296069575
CPER,2024-12-01T00:00:00Z,0.02104516333292972,7.030682464631333e-5
CPER,2024-12-02T00:00:00Z,0.01739440510635614,6.250539816762056e-5
CPER,2024-12-03T00:00:00Z,0.01787440125481405,6.791405250524577e-5
CPER,2024-12-04T00:00:00Z,0.02449207858091141,8.001958900523187e-5
CPER,2024-12-05T00:00:00Z,0.01763292895729986,6.405522156898978e-5
CPER,2024-12-06T00:00:00Z,0.01967518388172927,7.019697068407226e-5
CPER,2024-12-07T00:00:00Z,0.01678250517718396,6.364193307769056e-5
CPER,2024-12-08T00:00:00Z,0.03343305896726795,1.0995723518255456e-4
CPER,2024-12-09T00:00:00Z,0.01797703544339705,6.58151504337167e-5
CPER,2024-12-10T00:00:00Z,0.00670084629241761,2.7931047945591993e-5
CPER,2024-12-11T00:00:00Z,0.01111251137455902,4.543941884722312e-5
CPER,2024-12-12T00:00:00Z,0.01626563581337662,6.428406849972043e-5
CPER,2024-12-13T00:00:00Z,0.01531835138418614,6.0085862003890723e-05
CPER,2024-12-14T00:00:00Z,0.02054307503812397,7.546114330260981e-5
CPER,2024-12-15T00:00:00Z,0.02585590070278272,8.478547615839473e-5
CPER,2024-12-16T00:00:00Z,0.01341214746033287,5.548200908319748e-5
CPER,2024-12-17T00:00:00Z,0.01784731895547642,6.813214308252702e-5
CPER,2024-12-18T00:00:00Z,0.01069448910848369,4.565763236417342e-5
CPER,2024-12-19T00:00:00Z,0.02393566747849446,7.829317424049533e-5
CPER,2024-12-20T00:00:00Z,0.01491835030814362,6.12071215066636e-5
CPER,2024-12-21T00:00:00Z,0.02510931246651689,8.507553579285784e-5
CPER,2024-12-22T00:00:00Z,0.03285119333277511,1.0512815666976976e-4
CPER,2024-12-23T00:00:00Z,0.04192356975951351,1.3403725871286538e-4
CPER,2024-12-24T00:00:00Z,0.03221565530951484,1.0620537342685564e-4
CPER,2024-12-25T00:00:00Z,0.03334475603628274,1.082303587232726e-4
CPER,2024-12-26T00:00:00Z,0.02445651677761639,8.728585813124837e-5
CPER,2024-12-27T00:00:00Z,0.01993641873238649,6.875161746908033e-5
CPER,2024-12-28T00:00:00Z,0.015680980356984,5.4590373376146886e-5
CPER,2024-12-29T00:00:00Z,0.02777662488978205,9.05550329025136e-5
CPER,2024-12-30T00:00:00Z,0.02325284603947963,8.379753800817464e-5
CPER,2024-12-31T00:00:00Z,0.00587431360753062,2.8018273175868413e-5
DCFS,2024-12-01T00:00:00Z,0.5736570526367682,0.00193915930777712
DCFS,2024-12-02T00:00:00Z,0.6739085505194377,0.00215254216791536
DCFS,2024-12-03T00:00:00Z,0.8218546262093868,0.00270561945156667
DCFS,2024-12-04T00:00:00Z,0.03350453793548898,6.634335763742839e-4
DCFS,2024-12-05T00:00:00Z,0.11338101815327072,6.083578487680647e-4
DCFS,2024-12-06T00:00:00Z,0.28820228744555837,0.00107818666955405
DCFS,2024-12-07T00:00:00Z,0.1891012303554278,6.904878860104715e-4
DCFS,2024-12-08T00:00:00Z,0.6580985956957025,0.00227138511828989
DCFS,2024-12-09T00:00:00Z,0.5529801030046482,0.00182417982156454
DCFS,2024-12-10T00:00:00Z,0.4851934617480206,0.00158380079868693
DCFS,2024-12-11T00:00:00Z,0.5315079762610935,0.0016999419758265
DCFS,2024-12-12T00:00:00Z,0.1984963565236644,6.28117901712835e-4
DCFS,2024-12-13T00:00:00Z,0.48106118830727507,0.00174797559103034
DCFS,2024-12-14T00:00:00Z,0.6698651156136105,0.0023201475004986
DCFS,2024-12-15T00:00:00Z,0.5931043783433467,0.00186741365949966
DCFS,2024-12-16T00:00:00Z,0.3524008208615177,0.00122531581330311
DCFS,2024-12-17T00:00:00Z,0.128654556909996,8.264675689494884e-4
DCFS,2024-12-18T00:00:00Z,0.17428979510578388,6.114899489469449e-4
DCFS,2024-12-19T00:00:00Z,0.5157130752254351,0.00192792908053611
DCFS,2024-12-20T00:00:00Z,0.07663648026113326,4.033075178178284e-4
DCFS,2024-12-21T00:00:00Z,0.46150127152863807,0.00146500105592325
DCFS,2024-12-22T00:00:00Z,0.4813728638985794,0.0015183155950754
DCFS,2024-12-23T00:00:00Z,0.3086669186641804,0.00100189502827778
DCFS,2024-12-24T00:00:00Z,0.4962905276220519,0.00156264518289749
DCFS,2024-12-25T00:00:00Z,0.6583225294236349,0.00212565020628766
DCFS,2024-12-26T00:00:00Z,0.7332717839075201,0.00230444028698052
DCFS,2024-12-27T00:00:00Z,0.7085314862350099,0.00229041929357614
DCFS,2024-12-28T00:00:00Z,0.18566552064321065,6.467698384578706e-4
DCFS,2024-12-29T00:00:00Z,0.10701135662024136,6.618919839607469e-4
DCFS,2024-12-30T00:00:00Z,0.4790657678090447,0.00161005040501141
DCFS,2024-12-31T00:00:00Z,0.14672416897345272,0.00135906795887818
DELA,2024-12-01T00:00:00Z,5.791339556962699,0.01814278964206783
DELA,2024-12-02T00:00:00Z,5.298464359047435,0.01674332343336778
DELA,2024-12-03T00:00:00Z,4.722332127221896,0.01490394246853702
DELA,2024-12-04T00:00:00Z,4.9391858753153945,0.01550497862585629
DELA,2024-12-05T00:00:00Z,4.722972166271976,0.01494346310050777
DELA,2024-12-06T00:00:00Z,4.089989241291861,0.01290029793842316
DELA,2024-12-07T00:00:00Z,5.138169358267323,0.01606269355325718
DELA,2024-12-08T00:00:00Z,5.147467993517636,0.0161297246432245
DELA,2024-12-09T00:00:00Z,3.913340936043192,0.0139177001234835
DELA,2024-12-10T00:00:00Z,0.7996178731877555,0.00318484110444935
DELA,2024-12-11T00:00:00Z,2.9253091288992255,0.00974448986806646
DELA,2024-12-12T00:00:00Z,4.5960222726752,0.01438478394794317
DELA,2024-12-13T00:00:00Z,4.425178413928166,0.01384990038314464
DELA,2024-12-14T00:00:00Z,4.0737914699425115,0.01311410688395221
DELA,2024-12-15T00:00:00Z,2.175325677411194,0.00752379245844595
DELA,2024-12-16T00:00:00Z,1.8032236921597808,0.00612717819699069
DELA,2024-12-17T00:00:00Z,1.02804719423211,0.00443245352844759
DELA,2024-12-18T00:00:00Z,2.5230498594509823,0.00988678006537487
DELA,2024-12-19T00:00:00Z,4.227932727247465,0.01420524058511588
DELA,2024-12-20T00:00:00Z,5.107588105441495,0.01608116589155864
DELA,2024-12-21T00:00:00Z,5.225619550511726,0.01633995408665596
DELA,2024-12-22T00:00:00Z,4.667783117237885,0.01460367413111925
DELA,2024-12-23T00:00:00Z,3.928350412736151,0.01296421955687804
DELA,2024-12-24T00:00:00Z,3.629807203508247,0.0123109958384792
DELA,2024-12-25T00:00:00Z,3.745003382818799,0.0123379457306664
DELA,2024-12-26T00:00:00Z,2.3237253774000908,0.00840997640463441
DELA,2024-12-27T00:00:00Z,2.642604141104992,0.00859305525010216
DELA,2024-12-28T00:00:00Z,2.8748504986830588,0.00990825140125344
DELA,2024-12-29T00:00:00Z,2.9011399963717466,0.00962879731335214
DELA,2024-12-30T00:00:00Z,4.329859220099887,0.01390248571052476
DELA,2024-12-31T00:00:00Z,3.995310443526857,0.0128078220559242
DSNY,2024-12-01T00:00:00Z,1.40339932470491,0.00443275385374744
DSNY,2024-12-02T00:00:00Z,1.262647791759317,0.00396705246132552
DSNY,2024-12-03T00:00:00Z,1.1628603828614807,0.00365257205651162
DSNY,2024-12-04T00:00:00Z,1.075130056829382,0.00339859852860321
DSNY,2024-12-05T00:00:00Z,0.8622261587707583,0.00278138292637491
DSNY,2024-12-06T00:00:00Z,0.9635756298279804,0.00304195501415253
DSNY,2024-12-07T00:00:00Z,1.2140161426821272,0.00384510477198476
DSNY,2024-12-08T00:00:00Z,1.010225463149056,0.00317846148041491
DSNY,2024-12-09T00:00:00Z,0.9686539591072628,0.0031217733352225
DSNY,2024-12-10T00:00:00Z,0.7453712286621442,0.00235797140968727
DSNY,2024-12-11T00:00:00Z,0.952285097175592,0.00301734253284844
DSNY,2024-12-12T00:00:00Z,0.9986279177054892,0.00315286972885694
DSNY,2024-12-13T00:00:00Z,0.881896706429667,0.00279181841186532
DSNY,2024-12-14T00:00:00Z,0.8563554244295718,0.00275974887934031
DSNY,2024-12-15T00:00:00Z,0.9846465048986744,0.00310415995697199
DSNY,2024-12-16T00:00:00Z,0.779278121269769,0.00247281296082868
DSNY,2024-12-17T00:00:00Z,1.023586212211964,0.00325975352884283
DSNY,2024-12-18T00:00:00Z,1.0146998823727005,0.00327677943459757
DSNY,2024-12-19T00:00:00Z,0.8314851094596246,0.00266906047103249
DSNY,2024-12-20T00:00:00Z,0.7535637709298668,0.00238717855119279
DSNY,2024-12-21T00:00:00Z,0.8540229636181265,0.00271066106259957
DSNY,2024-12-22T00:00:00Z,0.8483881480364115,0.00268047457106443
DSNY,2024-12-23T00:00:00Z,0.7483092002450045,0.00236748044379532
DSNY,2024-12-24T00:00:00Z,0.9035397835284938,0.00284366476212926
DSNY,2024-12-25T00:00:00Z,0.7076974221309111,0.00223288906899602
DSNY,2024-12-26T00:00:00Z,0.8355767408674544,0.00267929509230349
DSNY,2024-12-27T00:00:00Z,0.917336687566596,0.00291730138201804
DSNY,2024-12-28T00:00:00Z,0.8798856114668226,0.00281271095234411
DSNY,2024-12-29T00:00:00Z,0.9632438214216325,0.00312887071481716
DSNY,2024-12-30T00:00:00Z,1.1632694276470628,0.00414122562018933
DSNY,2024-12-31T00:00:00Z,1.4438229894479402,0.00453521478409699
GUAN,2024-12-01T00:00:00Z,7.336122053164331,0.02293989262450351
GUAN,2024-12-02T00:00:00Z,7.140718651252465,0.02247665021237268
GUAN,2024-12-03T00:00:00Z,6.78266833160655,0.02124659067242862
GUAN,2024-12-04T00:00:00Z,7.0326435564070655,0.02199905267814725
GUAN,2024-12-05T00:00:00Z,6.9103127974268554,0.0215908883257251
GUAN,2024-12-06T00:00:00Z,7.0909651704437175,0.02213390493044573
GUAN,2024-12-07T00:00:00Z,6.723260661195992,0.02099442766263043
GUAN,2024-12-08T00:00:00Z,6.506847030564403,0.02031278960519212
GUAN,2024-12-09T00:00:00Z,6.311614558118817,0.01977988091333045
GUAN,2024-12-10T00:00:00Z,6.027373688568015,0.01881277240534255
GUAN,2024-12-11T00:00:00Z,5.66172566906057,0.01767344911662629
GUAN,2024-12-12T00:00:00Z,5.473239596720808,0.01708218451112369
GUAN,2024-12-13T00:00:00Z,5.1826161311523125,0.01617544583144523
GUAN,2024-12-14T00:00:00Z,4.611599066556357,0.01443338216337533
GUAN,2024-12-15T00:00:00Z,4.720804919219491,0.0147570410531678
GUAN,2024-12-16T00:00:00Z,4.578904829383921,0.01430473255758763
GUAN,2024-12-17T00:00:00Z,4.489421348165722,0.01403712042781762
GUAN,2024-12-18T00:00:00Z,4.641801519255442,0.0144979043077501
GUAN,2024-12-19T00:00:00Z,4.60401032947881,0.01437435660204492
GUAN,2024-12-20T00:00:00Z,4.357504873483579,0.01360243542889393
GUAN,2024-12-21T00:00:00Z,4.113886755210197,0.01284996450723311
GUAN,2024-12-22T00:00:00Z,3.3541750381713884,0.01055729301790769
GUAN,2024-12-23T00:00:00Z,3.5027074813637333,0.01095349688844954
GUAN,2024-12-24T00:00:00Z,3.843204384850244,0.01199753658811908
GUAN,2024-12-25T00:00:00Z,3.8781608736182056,0.01211083265189115
GUAN,2024-12-26T00:00:00Z,3.791817688482421,0.01183759187769963
GUAN,2024-12-27T00:00:00Z,3.757968177984327,0.01173075179940384
GUAN,2024-12-28T00:00:00Z,3.631409433726098,0.01134896862586019
GUAN,2024-12-29T00:00:00Z,3.630965494389448,0.01136269980629453
GUAN,2024-12-30T00:00:00Z,3.427326645875289,0.01082095142683712
GUAN,2024-12-31T00:00:00Z,3.4775594177702,0.01103478929514608
JORN,2024-12-01T00:00:00Z,0.04853306712889087,1.880100793404932e-4
JORN,2024-12-02T00:00:00Z,0.04630364209957813,1.800121030407888e-4
JORN,2024-12-03T00:00:00Z,0.05137133353993636,1.9348187322854344e-4
JORN,2024-12-04T00:00:00Z,0.06611253106647008,2.3728342746967863e-4
JORN,2024-12-05T00:00:00Z,0.07104299549748537,2.524645493591876e-4
JORN,2024-12-06T00:00:00Z,0.07362010124110896,2.530445446675312e-4
JORN,2024-12-07T00:00:00Z,0.05590655438039869,2.074801585847705e-4
JORN,2024-12-08T00:00:00Z,0.04778168355820761,1.837261021409126e-4
JORN,2024-12-09T00:00:00Z,0.0586039963334831,2.0507290333274117e-4
JORN,2024-12-10T00:00:00Z,0.07043961825689986,2.63656464561413e-4
JORN,2024-12-11T00:00:00Z,0.01598158275061952,8.87864035955635e-5
JORN,2024-12-12T00:00:00Z,0.0106289736142009,6.075569179456202e-5
JORN,2024-12-13T00:00:00Z,0.01309672424731431,6.43949945681951e-5
JORN,2024-12-14T00:00:00Z,0.01980589280726323,8.795984069298573e-5
JORN,2024-12-15T00:00:00Z,0.02427366492193365,9.555534183112988e-5
JORN,2024-12-16T00:00:00Z,0.03432465501002065,1.3303432775286416e-4
JORN,2024-12-17T00:00:00Z,0.02522622162880637,1.0950278208959346e-4
JORN,2024-12-18T00:00:00Z,0.02714402674160634,1.064650483125424e-4
JORN,2024-12-19T00:00:00Z,0.02640827054160853,1.1078814026576696e-4
JORN,2024-12-20T00:00:00Z,0.02278564348616629,9.521885008947362e-5
JORN,2024-12-21T00:00:00Z,0.03100890698027892,1.2626610013303168e-4
JORN,2024-12-22T00:00:00Z,0.02629559298092189,1.0843742061012768e-4
JORN,2024-12-23T00:00:00Z,0.02852612036978406,1.1716480639759396e-4
JORN,2024-12-24T00:00:00Z,0.03693661764800066,1.4112760021324654e-4
JORN,2024-12-25T00:00:00Z,0.03746796655413526,1.416176649833995e-4
JORN,2024-12-26T00:00:00Z,0.0446860539172142,1.6827750343866856e-4
JORN,2024-12-27T00:00:00Z,0.03117862365935188,1.2873919716151653e-4
JORN,2024-12-28T00:00:00Z,0.03721782617600475,1.3278980327441714e-4
JORN,2024-12-29T00:00:00Z,0.03334804930637358,1.3347391722771753e-4
JORN,2024-12-30T00:00:00Z,0.04859062705273824,1.7512452627346616e-4
JORN,2024-12-31T00:00:00Z,0.04835207266881355,1.9320608844378349e-4
KONA,2024-12-01T00:00:00Z,0.01392203873871044,6.69839614268028e-5
KONA,2024-12-02T00:00:00Z,0.00754753252062828,5.460143647720398e-5
KONA,2024-12-03T00:00:00Z,-0.00507020756399014,3.853882963179144e-5
KONA,2024-12-04T00:00:00Z,-0.01707711166602538,6.406693229319514e-5
KONA,2024-12-05T00:00:00Z,-0.01426425638343292,6.207837792314582e-5
KONA,2024-12-06T00:00:00Z,-0.00726808910228394,3.662672839686069e-5
KONA,2024-12-07T00:00:00Z,7.910335697537478e-4,3.578711609722594e-5
KONA,2024-12-08T00:00:00Z,-0.00829127471507338,2.69445757015382e-5
KONA,2024-12-09T00:00:00Z,-0.00877059066086328,3.5568586809710086e-5
KONA,2024-12-10T00:00:00Z,-0.00170335660051999,4.473718416215762e-5
KONA,2024-12-11T00:00:00Z,-0.00661402029465956,5.392974719637317e-5
KONA,2024-12-12T00:00:00Z,0.00341447387431487,5.610848998125424e-5
KONA,2024-12-13T00:00:00Z,-0.00369088158759146,4.3483074849732834e-5
KONA,2024-12-14T00:00:00Z,0.01167397773535685,5.782986443345437e-5
KONA,2024-12-15T00:00:00Z,0.00718176699414853,4.463682223610662e-5
KONA,2024-12-16T00:00:00Z,-0.00715700335374927,8.205652669401973e-5
KONA,2024-12-17T00:00:00Z,0.00530649269356283,6.0527399307520106e-5
KONA,2024-12-18T00:00:00Z,0.00197636854267848,4.116213097107639e-5
KONA,2024-12-19T00:00:00Z,-0.00530866853896747,5.702370278265117e-5
KONA,2024-12-20T00:00:00Z,-0.01664036636111304,7.2213579466877e-5
KONA,2024-12-21T00:00:00Z,-0.00195231952944527,4.694442688176695e-5
KONA,2024-12-22T00:00:00Z,0.00115717840512433,3.9627452991542137e-5
KONA,2024-12-23T00:00:00Z,-0.00102180136454203,3.930463116932225e-5
KONA,2024-12-24T00:00:00Z,0.00691233579299235,9.74082464818845e-5
KONA,2024-12-25T00:00:00Z,-0.01744635363673785,8.116716579733049e-5
KONA,2024-12-26T00:00:00Z,-0.01299834223416346,6.639435270145474e-5
KONA,2024-12-27T00:00:00Z,-0.01879147324335601,6.218389646444091e-5
KONA,2024-12-28T00:00:00Z,-0.03128772179137786,1.1297296152115126e-4
KONA,2024-12-29T00:00:00Z,-0.0206007986073438,9.316873199939572e-5
KONA,2024-12-30T00:00:00Z,-0.01920395111215121,7.821890674278337e-5
KONA,2024-12-31T00:00:00Z,-0.02678122486740521,9.138967666027047e-5
KONZ,2024-12-01T00:00:00Z,2.1377794472152427,0.00668793165382173
KONZ,2024-12-02T00:00:00Z,2.074630032613881,0.00649846569285544
KONZ,2024-12-03T00:00:00Z,1.77496477806428,0.00560507439063195
KONZ,2024-12-04T00:00:00Z,1.358603103533414,0.00428094220499326
KONZ,2024-12-05T00:00:00Z,1.6003770466245644,0.00503131199678774
KONZ,2024-12-06T00:00:00Z,1.3364423683528983,0.00425155094989286
KONZ,2024-12-07T00:00:00Z,1.3234041327376729,0.00414091459936025
KONZ,2024-12-08T00:00:00Z,1.264249524834422,0.00397643013249493
KONZ,2024-12-09T00:00:00Z,1.5829153379361456,0.00502750585570893
KONZ,2024-12-10T00:00:00Z,1.8701653594543464,0.00587056803447151
KONZ,2024-12-11T00:00:00Z,1.707070170107179,0.00538383321672601
KONZ,2024-12-12T00:00:00Z,1.0986984610539434,0.00352873075991354
KONZ,2024-12-13T00:00:00Z,0.8182314666881948,0.00261891968350919
KONZ,2024-12-14T00:00:00Z,1.3070158913152328,0.00411447595673364
KONZ,2024-12-15T00:00:00Z,1.5791384615845825,0.0050182469744215
KONZ,2024-12-16T00:00:00Z,1.6914231711184913,0.0052876004438625
KONZ,2024-12-17T00:00:00Z,1.7785827494118276,0.0055718178742096
KONZ,2024-12-18T00:00:00Z,1.8454429475125904,0.00581535976239755
KONZ,2024-12-19T00:00:00Z,1.0946606512354755,0.0041651206980374
KONZ,2024-12-20T00:00:00Z,0.8671210672908611,0.00278059250307123
KONZ,2024-12-21T00:00:00Z,1.4563391626117386,0.00457705629873895
KONZ,2024-12-22T00:00:00Z,0.8619384553307894,0.00306067971793046
KONZ,2024-12-23T00:00:00Z,0.6868905402165754,0.0023704533840026
KONZ,2024-12-24T00:00:00Z,1.4283658190347124,0.00450594157792728
KONZ,2024-12-25T00:00:00Z,1.4316974176986306,0.00451906960214184
KONZ,2024-12-26T00:00:00Z,1.663762107936545,0.00523125376232252
KONZ,2024-12-27T00:00:00Z,1.8417887195083733,0.00578477988851689
KONZ,2024-12-28T00:00:00Z,1.8984750262766927,0.00597427133660612
KONZ,2024-12-29T00:00:00Z,1.7924160429161826,0.00562885760150977
KONZ,2024-12-30T00:00:00Z,1.7429659570125453,0.00547347141678328
KONZ,2024-12-31T00:00:00Z,1.4665196800010452,0.00470570299979903
LAJA,2024-12-01T00:00:00Z,0.18799102763212183,8.979473696896214e-4
LAJA,2024-12-02T00:00:00Z,0.3955913236880557,0.00138776453146387
LAJA,2024-12-03T00:00:00Z,0.6130894171821579,0.00219177566840059
LAJA,2024-12-04T00:00:00Z,1.043393124916833,0.00355377483268192
LAJA,2024-12-05T00:00:00Z,1.1981903207994082,0.0039762751713592
LAJA,2024-12-06T00:00:00Z,1.4120825943085695,0.0047575872636008
LAJA,2024-12-07T00:00:00Z,1.094304398076678,0.00378484330522595
LAJA,2024-12-08T00:00:00Z,0.5821481873588334,0.00228712969749399
LAJA,2024-12-09T00:00:00Z,1.0646425748813857,0.00426072700029659
LAJA,2024-12-10T00:00:00Z,0.6799199801015989,0.00302676911658481
LAJA,2024-12-11T00:00:00Z,0.35724990964468856,0.00165963680268433
LAJA,2024-12-12T00:00:00Z,0.14285429083949344,7.647119856600838e-4
LAJA,2024-12-13T00:00:00Z,0.6261130947098926,0.00219895619070744
LAJA,2024-12-14T00:00:00Z,1.4681322046985772,0.00485648744028813
LAJA,2024-12-15T00:00:00Z,1.551058305512356,0.00513230918957298
LAJA,2024-12-16T00:00:00Z,0.4543273776941413,0.00151321391734121
LAJA,2024-12-17T00:00:00Z,1.0337181981256056,0.00409262444993915
LAJA,2024-12-18T00:00:00Z,1.4152061465184114,0.0052006263864499596
LAJA,2024-12-19T00:00:00Z,1.659486779261542,0.0060745727597135
LAJA,2024-12-20T00:00:00Z,1.1690412140902078,0.00510205258933787
LAJA,2024-12-21T00:00:00Z,1.6957901327204017,0.00610633670884845
LAJA,2024-12-22T00:00:00Z,1.0976798798571834,0.00505062173545993
LAJA,2024-12-23T00:00:00Z,0.6685113172306955,0.00236131205261489
LAJA,2024-12-24T00:00:00Z,0.3134067856927459,0.00104755297587174
LAJA,2024-12-25T00:00:00Z,0.2664984741772594,8.991604129127704e-4
LAJA,2024-12-26T00:00:00Z,0.2669343111640772,8.686127997987888e-4
LAJA,2024-12-27T00:00:00Z,0.37611175753208864,0.00139882554077817
LAJA,2024-12-28T00:00:00Z,0.23221056228846504,0.00106119536180777
LAJA,2024-12-29T00:00:00Z,0.15068338559459232,6.165360378111956e-4
LAJA,2024-12-30T00:00:00Z,0.3935275760621184,0.00134282432900764
LAJA,2024-12-31T00:00:00Z,0.7143797094576221,0.00233991410781086
LENO,2024-12-01T00:00:00Z,4.931583244538811,0.01542998853552858
LENO,2024-12-02T00:00:00Z,5.339063630378026,0.01671977093837672
LENO,2024-12-03T00:00:00Z,5.46168980315472,0.01712666321840715
LENO,2024-12-04T00:00:00Z,5.537615341238133,0.01734734669014223
LENO,2024-12-05T00:00:00Z,5.804890768643857,0.01813769525266558
LENO,2024-12-06T00:00:00Z,6.2071958460051455,0.01939599940870893
LENO,2024-12-07T00:00:00Z,6.118825145497897,0.01912234866695659
LENO,2024-12-08T00:00:00Z,5.604835993936673,0.01754136571079965
LENO,2024-12-09T00:00:00Z,4.77297859810166,0.0154933110728438
LENO,2024-12-10T00:00:00Z,3.071985136694144,0.01076825190422713
LENO,2024-12-11T00:00:00Z,3.3456842464110546,0.0110767429860708
LENO,2024-12-12T00:00:00Z,4.053184003330722,0.01270411398288651
LENO,2024-12-13T00:00:00Z,3.6214677409037623,0.01137435257997568
LENO,2024-12-14T00:00:00Z,4.288349217214739,0.01341740997392129
LENO,2024-12-15T00:00:00Z,6.491916627831017,0.02030688282019076
LENO,2024-12-16T00:00:00Z,6.787536473564993,0.02137666241178026
LENO,2024-12-17T00:00:00Z,6.092327996732245,0.01902834725070927
LENO,2024-12-18T00:00:00Z,5.99389790945735,0.01874895096839128
LENO,2024-12-19T00:00:00Z,4.961582566159852,0.01562214507972219
LENO,2024-12-20T00:00:00Z,3.52145919426572,0.01192024354648414
LENO,2024-12-21T00:00:00Z,2.0858334358616117,0.00714917228065437
LENO,2024-12-22T00:00:00Z,2.8995333991108048,0.00935657679430786
LENO,2024-12-23T00:00:00Z,2.7347103588323987,0.00866395826801815
LENO,2024-12-24T00:00:00Z,3.285768912909593,0.01033000329145577
